likelihood,ari,step_num
-1301548.4242553231,-0.003414295009005376,0
-1301383.3404365494,-0.003223532084358469,2
-1300458.3144984252,-0.0029884288618194357,3
-1299781.346056608,-0.0022387839578396768,43
-1299744.44718248,-0.0026601790970648444,44
-1298492.529768394,-0.002981733389980403,45
-1298365.4473966653,-0.003353208106050766,47
-1297374.3654109817,-0.003210138052101035,48
-1297357.3364958693,-0.0029739221191483,49
-1297096.7341052038,-0.001724244767321251,54
-1296231.7153538568,-0.002230978473134116,55
-1295707.4731294783,-0.001724244767321251,58
-1295255.3617024613,-0.002230978473134116,65
-1294686.8419060365,-0.0026445616312924477,66
-1294333.9681142091,-0.0026445616312924477,68
-1292637.2773906712,-0.0029649951014643085,69
-1292505.0644817827,0.0021967097739069236,357
-1291711.1276325735,0.003265693703866052,359
-1291472.3844421364,0.0021989301044822995,362
-1291128.7371022105,0.0012253174094207422,371
-1289894.1239809257,0.003268466139440059,374
-1288731.1081759,0.004431146075678143,376
-1287706.314403473,0.0056869684377883235,377
-1287635.2320380593,0.004435576758102521,378
-1287154.6245184208,0.0022122518804270357,380
-1287148.5605320719,0.001240318983060819,385
-1286060.3608943578,0.00036932428791552766,393
-1284716.4967563255,-0.0004157403022366407,398
-1283010.605943399,-0.0011076525179430782,404
-1282311.072297929,-0.00040627958429403075,405
-1281960.629674295,-0.0010976284105963898,407
-1280904.8320916884,-0.00169582579112192,409
-1280083.9305148977,-0.0010864907489813358,411
-1279782.4959575527,0.00039935190890212456,413
-1276625.7010641028,0.001287543216980634,419
-1275419.0040426624,0.0004115848669341313,426
-1275115.8956005774,-0.0003840197773096025,428
-1274921.36451506,-0.0010864907489813358,431
-1272221.4262552306,-0.001684124328424231,432
-1272096.125511789,-0.002175228546470501,445
-1272096.0908852364,-0.0016573791545329516,447
-1270774.6325669049,-0.002160734581455342,448
-1269857.6472089048,-0.0016423356218381196,450
-1269648.553592666,-0.0010308061580442153,452
-1267244.7270619152,-0.0016261782566939491,453
-1265624.2507658456,-0.0016261782566939491,456
-1265097.8322291276,-0.0010308061580442153,459
-1263776.0627453658,-0.0016261782566939491,460
-1263287.3430685382,-0.0025709429881032087,462
-1262063.8920252742,-0.002145126164899181,463
-1261401.2525752527,-0.0016423356218381196,469
-1261259.3486473665,-0.0010308061580442153,473
-1261063.776730422,-0.0003261489148691019,495
-1260673.3554699125,0.00045495385109573894,496
-1260586.7369163097,0.0013453173817628446,499
-1259641.7114985716,0.0023288022479648817,500
-1259088.4335306808,0.0013453173817628446,501
-1258423.4929403085,0.002312153862520682,503
-1254773.5312703205,0.0013453173817628446,504
-1254505.0535059106,0.00045495385109573894,508
-1253343.9418178152,0.0013453173817628446,509
-1252914.3162798446,0.0004716332275776237,511
-1251511.6321860848,-0.0003089002415692378,516
-1251317.9166120247,0.001380867391673573,539
-1250246.053741843,0.002365426740223917,548
-1249422.8859717087,0.0014003077328132467,550
-1249422.020830383,0.0005283389440619881,551
-1248537.7533983625,0.0005283389440619881,561
-1246794.963471593,0.0005283389440619881,564
-1246198.1521016983,-0.000250481735132833,569
-1246173.2208250826,-0.0009573119828141739,570
-1244720.9057529436,-0.0015504127394764728,573
-1244366.6344342174,-0.0016089071669237952,614
-1244315.7858003625,0.0014003077328132467,647
-1243375.945990914,0.0005083258964789875,648
-1243122.037751775,-0.0002905394042676495,651
-1240031.4522824318,-0.0009773547785169561,656
-1239581.3636609872,-0.001571024281929417,662
-1239050.2244269513,-0.0009573119828141739,666
-1237548.365460432,-0.0009573119828141739,687
-1237249.378193267,-0.000250481735132833,740
-1237150.4765192026,-0.000250481735132833,749
-1237093.8512442783,-0.0009573119828141739,753
-1236099.6996035122,-0.001571024281929417,754
-1235988.3177446183,-0.0009573119828141739,780
-1235329.6460874712,-0.000250481735132833,794
-1235095.6114013344,0.0005494629581642163,803
-1234450.4054811103,-0.00152868797793589,1101
-1234283.8096630834,-0.0009361565692112364,1102
-1234074.282169165,-0.00152868797793589,1109
-1233841.0300469678,-0.00022878517056639072,1117
-1232322.1318725457,0.0005716977978537119,1120
-1231902.5927319769,0.0005716977978537119,1123
-1229159.382507246,0.0014652885222498707,1169
-1229136.207305035,0.0024519830336473805,1176
